filename,L1_x,L1_y,L2_x,L2_y,R1_x,R1_y,R2_x,R2_y,L_bbox_TL_x,L_bbox_TL_y,L_bbox_TR_x,L_bbox_TR_y,L_bbox_BR_x,L_bbox_BR_y,L_bbox_BL_x,L_bbox_BL_y,R_bbox_TL_x,R_bbox_TL_y,R_bbox_TR_x,R_bbox_TR_y,R_bbox_BR_x,R_bbox_BR_y,R_bbox_BL_x,R_bbox_BL_y,L_conf,L1_conf,L2_conf,R_conf,R1_conf,R2_conf
000027_right_video_500.jpg,565.4,214.1,658.0,319.5,1142.6,244.5,1006.9,275.6,0.0,9.8,696.5,9.8,696.5,286.4,0.0,286.4,1004.7,216.0,1400.0,216.0,1400.0,468.2,1004.7,468.2,0.7791,0.9997,0.9972,0.894,1.0,0.9999
000027_right_video_501.jpg,552.7,196.7,603.8,296.4,1140.9,242.4,1008.5,267.1,0.0,10.4,614.1,10.4,614.1,267.0,0.0,267.0,1003.9,213.3,1400.0,213.3,1400.0,476.6,1003.9,476.6,0.7937,0.9987,0.9869,0.9004,1.0,0.9999
000027_right_video_502.jpg,527.3,175.2,603.1,272.8,1144.1,240.0,1012.9,267.3,0.0,6.5,615.1,6.5,615.1,265.1,0.0,265.1,1010.1,212.7,1400.0,212.7,1400.0,467.1,1010.1,467.1,0.866,0.9992,0.9899,0.907,1.0,0.9999
000027_right_video_503.jpg,552.7,184.4,622.8,286.1,1152.3,238.6,1020.0,260.6,0.0,5.5,641.0,5.5,641.0,250.6,0.0,250.6,1012.3,208.7,1400.0,208.7,1400.0,467.5,1012.3,467.5,0.8133,0.9988,0.9866,0.9198,1.0,0.9999
000027_right_video_504.jpg,558.4,178.7,622.7,287.1,1153.7,237.7,1022.8,253.2,0.0,0.0,640.6,0.0,640.6,253.7,0.0,253.7,1017.7,205.3,1400.0,205.3,1400.0,468.9,1017.7,468.9,0.8477,0.9993,0.9935,0.9081,1.0,1.0
000027_right_video_505.jpg,559.4,168.9,624.3,279.9,1156.8,234.5,1029.0,249.6,0.0,3.4,645.0,3.4,645.0,250.0,0.0,250.0,1023.8,200.3,1400.0,200.3,1400.0,455.1,1023.8,455.1,0.8693,0.9992,0.9844,0.9033,1.0,1.0
000027_right_video_506.jpg,568.9,161.3,633.4,281.6,1159.5,235.1,1034.6,242.2,0.0,0.0,655.3,0.0,655.3,251.4,0.0,251.4,1028.8,199.8,1400.0,199.8,1400.0,460.4,1028.8,460.4,0.8852,0.9995,0.9921,0.9096,1.0,1.0
000027_right_video_507.jpg,576.2,174.8,639.7,285.6,1164.1,234.9,1041.0,239.3,0.0,0.0,657.5,0.0,657.5,252.1,0.0,252.1,1034.2,197.1,1400.0,197.1,1400.0,468.7,1034.2,468.7,0.8951,0.999,0.9871,0.9082,1.0,1.0
000027_right_video_508.jpg,584.1,179.3,647.2,291.9,1162.9,235.8,1044.5,233.4,0.0,0.0,661.3,0.0,661.3,252.1,0.0,252.1,1040.2,195.2,1400.0,195.2,1400.0,459.7,1040.2,459.7,0.9005,0.9989,0.9886,0.9007,0.9999,0.9998
000027_right_video_509.jpg,586.2,175.6,653.1,283.7,1169.7,238.7,1051.8,227.8,0.0,0.0,668.7,0.0,668.7,247.4,0.0,247.4,1047.1,194.5,1400.0,194.5,1400.0,461.1,1047.1,461.1,0.8864,0.9989,0.9872,0.8964,0.9998,0.9997
000027_right_video_51.jpg,496.8,126.5,592.5,131.0,922.1,158.5,872.6,244.4,0.1,0.0,608.0,0.0,608.0,217.8,0.1,217.8,857.6,116.1,1399.2,116.1,1399.2,423.7,857.6,423.7,0.8687,0.9996,0.999,0.8569,0.9997,0.9997
000027_right_video_510.jpg,594.8,179.0,656.9,288.4,1169.7,238.9,1054.8,225.5,0.0,0.0,670.6,0.0,670.6,252.6,0.0,252.6,1050.1,192.1,1400.0,192.1,1400.0,462.5,1050.1,462.5,0.8876,0.9983,0.9764,0.8957,0.9999,0.9998
000027_right_video_511.jpg,598.3,180.6,676.1,282.9,1172.9,242.9,1064.2,222.3,0.0,0.0,671.0,0.0,671.0,247.7,0.0,247.7,1058.0,191.5,1400.0,191.5,1400.0,467.4,1058.0,467.4,0.8973,0.9992,0.9949,0.8811,0.9999,0.9998
000027_right_video_512.jpg,608.8,176.7,677.9,288.7,1175.1,240.8,1067.9,219.2,0.0,0.0,682.5,0.0,682.5,246.5,0.0,246.5,1059.8,189.6,1400.0,189.6,1400.0,454.5,1059.8,454.5,0.8632,0.9987,0.9864,0.9046,0.9999,0.9998
000027_right_video_513.jpg,607.7,179.0,675.1,273.5,1175.2,243.2,1076.1,221.5,0.0,0.0,686.0,0.0,686.0,246.3,0.0,246.3,1068.5,187.6,1400.0,187.6,1400.0,460.3,1068.5,460.3,0.8775,0.9957,0.8508,0.8797,1.0,0.9999
000027_right_video_514.jpg,628.3,192.7,692.8,289.0,1176.6,240.0,1078.5,219.7,0.0,0.0,694.8,0.0,694.8,247.9,0.0,247.9,1071.8,189.0,1400.0,189.0,1400.0,458.3,1071.8,458.3,0.8343,0.9952,0.869,0.8668,1.0,0.9999
000027_right_video_515.jpg,628.8,177.1,694.7,284.9,1175.8,246.6,1080.2,214.6,0.0,0.0,696.9,0.0,696.9,245.7,0.0,245.7,1074.9,187.9,1400.0,187.9,1400.0,466.8,1074.9,466.8,0.8369,0.9992,0.9937,0.8747,0.9999,0.9998
000027_right_video_516.jpg,634.4,169.0,697.8,280.7,1178.6,247.8,1082.3,215.2,0.0,0.0,708.3,0.0,708.3,255.3,0.0,255.3,1078.8,184.0,1400.0,184.0,1400.0,460.8,1078.8,460.8,0.8386,0.9989,0.968,0.8727,0.9999,0.9998
000027_right_video_517.jpg,637.9,171.9,700.8,280.1,1179.8,246.3,1089.1,217.7,0.0,0.0,700.6,0.0,700.6,249.3,0.0,249.3,1087.1,185.1,1400.0,185.1,1400.0,454.3,1087.1,454.3,0.8579,0.9992,0.9918,0.8433,0.9999,0.9998
000027_right_video_518.jpg,641.0,164.7,702.5,277.6,1180.9,248.1,1094.9,216.8,0.0,0.0,704.4,0.0,704.4,245.6,0.0,245.6,1092.5,186.2,1400.0,186.2,1400.0,457.8,1092.5,457.8,0.8613,0.9991,0.9834,0.8041,0.9999,0.9998
000027_right_video_519.jpg,656.8,186.8,708.9,275.0,1185.3,252.4,1095.6,217.2,0.0,0.0,726.2,0.0,726.2,245.5,0.0,245.5,1093.9,187.2,1400.0,187.2,1400.0,454.0,1093.9,454.0,0.8484,0.988,0.4613,0.8551,0.9999,0.9998
000027_right_video_52.jpg,505.4,129.2,595.0,139.7,924.5,158.2,873.2,244.9,0.0,0.0,607.3,0.0,607.3,217.6,0.0,217.6,857.5,117.8,1399.2,117.8,1399.2,424.7,857.5,424.7,0.8673,0.9997,0.9994,0.8658,0.9997,0.9997
000027_right_video_520.jpg,650.5,174.3,714.4,273.3,1188.4,258.1,1103.2,220.1,0.0,0.0,742.2,0.0,742.2,253.1,0.0,253.1,1100.5,190.3,1400.0,190.3,1400.0,455.4,1100.5,455.4,0.8542,0.9963,0.8585,0.8634,0.9999,0.9998
000027_right_video_521.jpg,639.7,169.9,711.2,250.9,1191.3,258.4,1111.4,221.8,0.0,0.0,719.8,0.0,719.8,253.8,0.0,253.8,1112.3,192.9,1400.0,192.9,1400.0,455.5,1112.3,455.5,0.8703,0.9986,0.9731,0.8082,0.9999,0.9997
000027_right_video_522.jpg,656.8,174.4,724.7,290.0,1194.0,262.1,1114.7,223.6,0.0,0.0,741.8,0.0,741.8,274.1,0.0,274.1,1115.4,196.9,1400.0,196.9,1400.0,461.9,1115.4,461.9,0.8589,0.9984,0.9655,0.8263,0.9999,0.9995
000027_right_video_523.jpg,677.8,200.7,730.2,293.7,1195.6,269.0,1123.0,224.7,0.0,0.0,758.2,0.0,758.2,279.6,0.0,279.6,1125.8,201.7,1400.0,201.7,1400.0,456.0,1125.8,456.0,0.8615,0.992,0.5636,0.76,0.9999,0.9994
000027_right_video_524.jpg,689.4,217.3,740.8,292.9,1196.4,269.1,1121.4,233.0,0.0,0.0,756.8,0.0,756.8,266.6,0.0,266.6,1124.5,211.5,1400.0,211.5,1400.0,460.0,1124.5,460.0,0.8633,0.9784,0.5114,0.7872,0.9998,0.9992
000027_right_video_525.jpg,668.8,196.5,731.7,276.6,1196.3,268.7,1117.3,228.7,0.0,6.0,746.0,6.0,746.0,268.4,0.0,268.4,1117.4,201.4,1400.0,201.4,1400.0,448.6,1117.4,448.6,0.8654,0.9942,0.8692,0.8642,0.9999,0.9997
000027_right_video_526.jpg,694.1,216.5,744.5,304.0,1196.2,277.8,1117.8,229.5,0.0,9.1,766.7,9.1,766.7,295.3,0.0,295.3,1116.8,200.7,1400.0,200.7,1400.0,441.2,1116.8,441.2,0.8585,0.991,0.7404,0.8579,0.9999,0.9997
000027_right_video_527.jpg,694.5,208.1,748.4,305.1,1196.1,273.6,1119.9,231.5,0.0,11.7,769.1,11.7,769.1,299.5,0.0,299.5,1121.8,204.3,1400.0,204.3,1400.0,454.3,1121.8,454.3,0.8574,0.9965,0.9668,0.8615,0.9998,0.9993
000027_right_video_528.jpg,726.4,230.1,757.4,297.6,1197.0,281.1,1121.0,233.7,0.0,10.0,778.9,10.0,778.9,283.9,0.0,283.9,1122.5,207.4,1400.0,207.4,1400.0,454.7,1122.5,454.7,0.8404,0.9914,0.648,0.8841,0.9999,0.9996
000027_right_video_529.jpg,717.4,232.6,761.1,301.3,1196.6,282.0,1124.5,234.5,0.0,14.3,784.3,14.3,784.3,292.8,0.0,292.8,1127.4,207.4,1400.0,207.4,1400.0,455.0,1127.4,455.0,0.8477,0.9817,0.4237,0.8299,0.9999,0.9995
000027_right_video_53.jpg,504.6,131.8,592.6,128.3,923.6,155.0,877.2,248.7,0.1,0.0,608.2,0.0,608.2,217.0,0.1,217.0,859.0,112.0,1399.4,112.0,1399.4,432.1,859.0,432.1,0.8677,0.9996,0.9994,0.8395,0.9995,0.9996
000027_right_video_530.jpg,737.3,250.0,769.6,311.5,1197.2,286.2,1126.1,236.7,0.0,14.3,787.4,14.3,787.4,290.5,0.0,290.5,1129.0,209.9,1400.0,209.9,1400.0,456.3,1129.0,456.3,0.8499,0.9843,0.4803,0.8362,0.9999,0.9995
000027_right_video_531.jpg,719.8,229.0,760.0,308.3,1198.6,286.1,1124.7,236.6,0.0,22.2,781.7,22.2,781.7,292.9,0.0,292.9,1128.3,209.9,1400.0,209.9,1400.0,457.3,1128.3,457.3,0.8369,0.9961,0.9408,0.8508,0.9998,0.9993
000027_right_video_532.jpg,721.3,239.3,764.8,300.2,1198.1,288.8,1123.6,242.6,0.0,27.1,780.1,27.1,780.1,295.2,0.0,295.2,1128.6,212.2,1400.0,212.2,1400.0,459.1,1128.6,459.1,0.8481,0.9927,0.8293,0.7997,0.9998,0.9992
000027_right_video_533.jpg,700.9,222.3,750.9,292.3,1197.7,288.4,1125.3,240.1,0.0,28.0,770.4,28.0,770.4,297.7,0.0,297.7,1129.2,214.9,1400.0,214.9,1400.0,455.7,1129.2,455.7,0.8481,0.9978,0.9865,0.8568,0.9998,0.9995
000027_right_video_534.jpg,715.3,244.7,771.3,336.3,1196.2,286.7,1127.7,233.8,0.0,35.7,774.3,35.7,774.3,310.6,0.0,310.6,1133.6,215.0,1400.0,215.0,1400.0,456.5,1133.6,456.5,0.8187,0.9976,0.988,0.8403,0.9998,0.9995
000027_right_video_535.jpg,711.2,246.1,770.7,325.5,1196.6,298.3,1130.5,241.0,0.0,35.3,772.0,35.3,772.0,318.2,0.0,318.2,1137.0,216.6,1400.0,216.6,1400.0,457.8,1137.0,457.8,0.8113,0.9955,0.9506,0.8247,0.9998,0.9994
000027_right_video_536.jpg,735.0,246.5,781.1,289.1,1200.7,302.2,1132.3,244.1,0.0,56.1,769.6,56.1,769.6,308.6,0.0,308.6,1137.8,218.5,1400.0,218.5,1400.0,456.9,1137.8,456.9,0.8219,0.9983,0.9956,0.8473,0.9998,0.9995
000027_right_video_537.jpg,718.6,241.1,780.1,315.3,1193.5,300.8,1131.9,240.4,1.2,63.4,772.5,63.4,772.5,312.2,1.2,312.2,1137.9,219.0,1400.0,219.0,1400.0,450.1,1137.9,450.1,0.8269,0.999,0.9964,0.8322,0.9998,0.9996
000027_right_video_538.jpg,721.5,250.6,783.0,340.8,1193.1,295.0,1130.5,236.4,1.2,56.9,787.1,56.9,787.1,341.2,1.2,341.2,1138.3,215.8,1400.0,215.8,1400.0,447.9,1138.3,447.9,0.8179,0.9972,0.9832,0.6882,0.9998,0.9992
000027_right_video_539.jpg,727.4,261.6,786.6,345.5,1196.2,300.6,1129.9,244.4,1.1,75.9,781.0,75.9,781.0,355.8,1.1,355.8,1138.6,222.1,1400.0,222.1,1400.0,453.6,1138.6,453.6,0.8226,0.995,0.9739,0.8513,0.9996,0.9988
000027_right_video_54.jpg,514.0,134.0,594.1,125.2,923.8,156.9,880.4,251.3,0.0,0.0,608.6,0.0,608.6,217.3,0.0,217.3,858.4,112.8,1399.3,112.8,1399.3,434.2,858.4,434.2,0.8708,0.9967,0.9925,0.8484,0.9995,0.9995
000027_right_video_540.jpg,726.0,261.7,791.5,319.5,1189.0,309.5,1135.6,255.3,1.5,83.9,772.9,83.9,772.9,321.8,1.5,321.8,1137.4,226.6,1400.0,226.6,1400.0,439.8,1137.4,439.8,0.812,0.9967,0.9915,0.8433,0.9998,0.9991
000027_right_video_541.jpg,738.1,279.8,798.8,337.3,1198.0,298.2,1133.1,241.0,1.6,77.7,775.6,77.7,775.6,325.2,1.6,325.2,1137.7,227.3,1400.0,227.3,1400.0,464.4,1137.7,464.4,0.8072,0.991,0.9776,0.9069,0.9996,0.9996
000027_right_video_542.jpg,735.0,277.5,797.9,356.2,1200.7,302.8,1132.3,246.1,1.8,80.1,780.7,80.1,780.7,363.0,1.8,363.0,1137.8,228.1,1400.0,228.1,1400.0,457.1,1137.8,457.1,0.8109,0.9966,0.9864,0.9008,0.9997,0.9995
000027_right_video_543.jpg,758.4,305.2,801.0,380.9,1199.5,302.9,1129.9,246.9,1.3,86.6,796.7,86.6,796.7,386.7,1.3,386.7,1137.9,227.5,1400.0,227.5,1400.0,465.9,1137.9,465.9,0.8479,0.9762,0.5834,0.9048,0.9996,0.9995
000027_right_video_544.jpg,761.4,308.4,801.4,381.9,1195.1,300.1,1131.2,240.5,1.9,87.9,808.3,87.9,808.3,393.6,1.9,393.6,1138.8,224.2,1400.0,224.2,1400.0,464.9,1138.8,464.9,0.8413,0.972,0.3953,0.8945,0.9995,0.9992
000027_right_video_545.jpg,748.2,294.6,797.1,373.5,1197.6,313.5,1129.7,247.9,1.6,89.8,793.0,89.8,793.0,393.5,1.6,393.5,1137.8,227.0,1400.0,227.0,1400.0,462.0,1137.8,462.0,0.8418,0.9847,0.7449,0.8909,0.9995,0.9994
000027_right_video_546.jpg,739.5,280.9,798.6,357.9,1195.5,305.7,1129.3,244.5,1.1,86.4,784.7,86.4,784.7,382.5,1.1,382.5,1135.7,224.3,1400.0,224.3,1400.0,453.2,1135.7,453.2,0.7975,0.9952,0.9728,0.8745,0.999,0.999
000027_right_video_547.jpg,729.9,278.6,794.5,343.7,1196.0,308.1,1130.7,240.9,1.4,87.3,779.3,87.3,779.3,367.7,1.4,367.7,1137.3,223.2,1400.0,223.2,1400.0,456.5,1137.3,456.5,0.7935,0.9947,0.9678,0.8532,0.9996,0.9991
000027_right_video_548.jpg,740.6,281.4,796.2,366.3,1192.2,291.7,1132.0,231.6,1.4,88.1,786.5,88.1,786.5,396.7,1.4,396.7,1137.6,225.7,1400.0,225.7,1400.0,458.7,1137.6,458.7,0.8216,0.9958,0.9614,0.8516,0.9992,0.9988
000027_right_video_549.jpg,761.3,307.8,800.1,384.9,1195.1,302.2,1129.7,239.3,1.0,88.4,818.8,88.4,818.8,401.5,1.0,401.5,1136.1,226.6,1400.0,226.6,1400.0,466.1,1136.1,466.1,0.8272,0.9792,0.3451,0.884,0.9992,0.999
000027_right_video_55.jpg,500.5,132.1,586.7,118.1,923.9,168.3,883.0,255.1,0.1,0.0,605.8,0.0,605.8,224.0,0.1,224.0,860.5,116.1,1399.3,116.1,1399.3,424.4,860.5,424.4,0.876,0.9995,0.999,0.8619,0.9997,0.9997
000027_right_video_550.jpg,744.8,286.9,786.5,395.4,1186.9,291.2,1126.2,225.8,0.0,89.9,788.4,89.9,788.4,404.6,0.0,404.6,1135.5,219.6,1400.0,219.6,1400.0,468.7,1135.5,468.7,0.8438,0.9966,0.9711,0.7972,0.9991,0.9985
000027_right_video_551.jpg,749.3,297.4,795.0,377.6,1187.6,295.8,1128.3,233.2,1.3,92.3,793.7,92.3,793.7,404.8,1.3,404.8,1135.9,225.4,1400.0,225.4,1400.0,462.1,1135.9,462.1,0.8443,0.9882,0.8085,0.8504,0.9991,0.9984
000027_right_video_552.jpg,749.3,291.6,795.2,403.5,1189.3,289.1,1129.4,232.4,0.0,87.7,795.0,87.7,795.0,401.9,0.0,401.9,1135.0,223.8,1400.0,223.8,1400.0,457.7,1135.0,457.7,0.8379,0.998,0.9909,0.8505,0.9994,0.9986
000027_right_video_553.jpg,756.6,291.3,807.7,401.8,1179.8,273.9,1124.5,224.1,0.2,97.1,831.4,97.1,831.4,399.6,0.2,399.6,1131.8,222.8,1400.0,222.8,1400.0,464.6,1131.8,464.6,0.8192,0.9974,0.969,0.828,0.9995,0.998
000027_right_video_554.jpg,755.5,309.1,792.2,399.2,1181.1,280.5,1129.5,227.2,0.0,98.5,803.7,98.5,803.7,399.3,0.0,399.3,1133.3,225.7,1400.0,225.7,1400.0,461.6,1133.3,461.6,0.8522,0.9838,0.4957,0.8669,0.9996,0.9991
000027_right_video_555.jpg,768.9,320.0,805.0,418.3,1189.1,295.0,1129.7,239.8,0.0,105.8,828.5,105.8,828.5,401.0,0.0,401.0,1134.1,231.1,1400.0,231.1,1400.0,445.3,1134.1,445.3,0.8354,0.987,0.7489,0.8274,0.9997,0.9994
000027_right_video_556.jpg,769.4,328.7,802.6,425.2,1185.0,298.2,1127.7,229.1,0.0,111.7,824.1,111.7,824.1,407.4,0.0,407.4,1133.0,225.4,1400.0,225.4,1400.0,456.2,1133.0,456.2,0.8394,0.9869,0.7332,0.8165,0.9995,0.999
000027_right_video_557.jpg,759.4,322.8,801.3,425.0,1186.0,295.2,1121.0,245.6,0.0,118.5,799.8,118.5,799.8,410.0,0.0,410.0,1128.3,232.0,1400.0,232.0,1400.0,456.7,1128.3,456.7,0.8723,0.9967,0.984,0.8859,0.9996,0.9993
000027_right_video_558.jpg,754.3,321.4,801.7,423.3,1189.9,313.7,1124.3,251.5,0.0,115.5,821.8,115.5,821.8,419.2,0.0,419.2,1129.3,235.9,1400.0,235.9,1400.0,472.1,1129.3,472.1,0.8385,0.994,0.9224,0.8781,0.9996,0.9992
000027_right_video_559.jpg,778.1,349.7,812.6,429.5,1189.6,324.9,1126.5,255.3,0.0,123.7,824.3,123.7,824.3,437.6,0.0,437.6,1130.9,237.4,1400.0,237.4,1400.0,464.8,1130.9,464.8,0.8771,0.9948,0.9785,0.8511,0.9996,0.9992
000027_right_video_56.jpg,501.7,132.0,589.1,113.0,922.5,164.2,880.8,255.7,0.1,0.0,606.2,0.0,606.2,223.9,0.1,223.9,861.0,116.0,1398.9,116.0,1398.9,416.1,861.0,416.1,0.8822,0.9995,0.9989,0.8589,0.9997,0.9997
000027_right_video_560.jpg,780.8,359.9,817.1,445.8,1190.3,345.0,1120.2,299.5,0.7,138.8,828.7,138.8,828.7,442.5,0.7,442.5,1129.1,245.8,1400.0,245.8,1400.0,472.2,1129.1,472.2,0.8797,0.9977,0.9895,0.8601,0.9981,0.9989
000027_right_video_561.jpg,764.5,351.7,807.0,444.4,1189.2,336.7,1123.1,273.1,0.6,139.7,801.4,139.7,801.4,448.3,0.6,448.3,1128.3,247.5,1400.0,247.5,1400.0,463.4,1128.3,463.4,0.8927,0.9989,0.997,0.8415,0.9995,0.999
000027_right_video_562.jpg,760.6,349.8,808.7,453.4,1185.5,330.9,1112.7,289.0,0.5,139.2,815.8,139.2,815.8,454.1,0.5,454.1,1124.2,251.0,1400.0,251.0,1400.0,468.5,1124.2,468.5,0.8966,0.9988,0.9927,0.8098,0.999,0.9987
000027_right_video_563.jpg,755.6,352.4,798.8,456.2,1185.4,350.5,1117.5,281.6,0.6,150.8,798.1,150.8,798.1,460.3,0.6,460.3,1121.9,257.8,1400.0,257.8,1400.0,460.0,1121.9,460.0,0.9023,0.999,0.9955,0.8506,0.9996,0.9993
000027_right_video_564.jpg,757.0,356.1,795.0,456.4,1174.1,367.0,1101.2,339.9,0.0,149.4,805.7,149.4,805.7,457.7,0.0,457.7,1121.9,257.8,1400.0,257.8,1400.0,476.4,1121.9,476.4,0.8937,0.9978,0.9854,0.8009,0.9993,0.9989
000027_right_video_565.jpg,749.5,353.7,795.7,451.7,1178.3,364.7,1105.7,338.2,0.7,159.4,781.1,159.4,781.1,466.4,0.7,466.4,1121.3,263.6,1400.0,263.6,1400.0,476.8,1121.3,476.8,0.8944,0.9992,0.9957,0.7638,0.9989,0.998
000027_right_video_566.jpg,753.7,356.6,796.0,462.4,1189.2,354.9,1111.3,316.8,0.1,169.6,784.3,169.6,784.3,470.8,0.1,470.8,1121.3,268.7,1400.0,268.7,1400.0,488.6,1121.3,488.6,0.8718,0.9991,0.9961,0.8191,0.9996,0.9994
000027_right_video_567.jpg,741.3,369.6,792.4,477.5,1188.2,366.3,1111.9,335.7,0.4,173.5,793.9,173.5,793.9,474.7,0.4,474.7,1121.1,274.8,1400.0,274.8,1400.0,485.5,1121.1,485.5,0.8786,0.999,0.9966,0.7753,0.9995,0.9993
000027_right_video_568.jpg,736.2,372.6,791.7,479.5,1193.5,374.2,1111.5,332.1,0.0,173.8,791.8,173.8,791.8,472.0,0.0,472.0,1119.0,284.3,1400.0,284.3,1400.0,492.2,1119.0,492.2,0.8562,0.9993,0.9977,0.8122,0.9996,0.9994
000027_right_video_569.jpg,731.7,363.4,773.0,441.6,1181.9,376.6,1105.9,327.6,0.0,182.1,777.8,182.1,777.8,419.6,0.0,419.6,1114.9,286.9,1400.0,286.9,1400.0,503.5,1114.9,503.5,0.8194,0.9982,0.9931,0.8277,0.9996,0.9992
000027_right_video_57.jpg,507.9,135.3,593.5,124.6,921.9,161.2,881.6,257.6,0.1,0.0,605.6,0.0,605.6,213.9,0.1,213.9,860.2,113.2,1399.1,113.2,1399.1,444.4,860.2,444.4,0.8743,0.9995,0.9988,0.8627,0.9997,0.9997
000027_right_video_570.jpg,732.0,383.4,795.1,480.7,1174.3,391.5,1105.2,327.3,0.0,187.4,791.2,187.4,791.2,443.8,0.0,443.8,1111.1,291.8,1400.0,291.8,1400.0,518.7,1111.1,518.7,0.8168,0.9966,0.9695,0.8144,0.9998,0.9995
000027_right_video_571.jpg,730.4,391.0,774.8,488.7,1173.1,390.7,1103.7,325.0,0.0,194.1,769.8,194.1,769.8,454.2,0.0,454.2,1107.1,297.2,1400.0,297.2,1400.0,516.7,1107.1,516.7,0.8357,0.9996,0.9988,0.7855,0.9999,0.9997
000027_right_video_572.jpg,700.2,378.7,753.1,450.7,1173.1,390.0,1102.7,328.0,0.0,204.3,752.6,204.3,752.6,430.8,0.0,430.8,1108.1,303.3,1400.0,303.3,1400.0,530.2,1108.1,530.2,0.8362,0.9987,0.9969,0.8338,0.9999,0.9997
000027_right_video_573.jpg,689.8,385.3,743.6,455.9,1172.9,394.5,1094.9,340.4,0.0,206.1,750.6,206.1,750.6,437.2,0.0,437.2,1103.0,307.7,1400.0,307.7,1400.0,540.4,1103.0,540.4,0.8464,0.9981,0.9951,0.8911,0.9998,0.9997
000027_right_video_574.jpg,666.1,390.5,739.3,445.7,1163.5,389.7,1090.9,335.9,0.0,213.4,734.2,213.4,734.2,444.3,0.0,444.3,1098.6,311.6,1400.0,311.6,1400.0,548.6,1098.6,548.6,0.8472,0.999,0.998,0.8913,0.9998,0.9997
000027_right_video_575.jpg,688.0,402.3,755.7,482.9,1162.5,403.2,1086.1,347.3,0.0,216.5,752.2,216.5,752.2,495.5,0.0,495.5,1094.7,312.7,1400.0,312.7,1400.0,541.0,1094.7,541.0,0.8373,0.9984,0.9918,0.8741,0.9998,0.9997
000027_right_video_576.jpg,690.3,418.0,751.6,501.9,1155.2,410.5,1079.2,355.3,0.0,226.4,749.2,226.4,749.2,529.1,0.0,529.1,1088.6,317.9,1400.0,317.9,1400.0,550.3,1088.6,550.3,0.8518,0.9995,0.9989,0.8715,0.9997,0.9997
000027_right_video_577.jpg,690.2,414.7,763.8,525.1,1156.6,416.1,1074.7,364.1,0.2,231.9,763.3,231.9,763.3,554.6,0.2,554.6,1085.3,321.7,1400.0,321.7,1400.0,570.0,1085.3,570.0,0.8452,0.9998,0.9997,0.8618,0.9998,0.9997
000027_right_video_578.jpg,659.0,417.8,728.2,489.1,1157.6,414.8,1078.1,359.8,0.3,239.2,718.7,239.2,718.7,480.5,0.3,480.5,1079.5,326.5,1400.0,326.5,1400.0,568.8,1079.5,568.8,0.8391,0.9999,0.9998,0.8637,0.9999,0.9999
000027_right_video_579.jpg,651.2,414.2,723.1,478.6,1165.7,437.0,1075.6,394.0,0.0,238.3,712.7,238.3,712.7,470.6,0.0,470.6,1077.6,333.0,1400.0,333.0,1400.0,584.0,1077.6,584.0,0.8399,0.9994,0.9987,0.8749,0.9999,0.9999
000027_right_video_58.jpg,507.8,134.2,593.7,118.1,922.8,165.7,878.7,257.4,0.1,0.0,605.6,0.0,605.6,219.2,0.1,219.2,861.3,116.1,1399.1,116.1,1399.1,434.4,861.3,434.4,0.8793,0.9996,0.9986,0.8667,0.9997,0.9997
000027_right_video_580.jpg,657.2,433.8,720.9,500.7,1160.2,443.3,1075.1,398.9,0.1,255.4,707.6,255.4,707.6,469.7,0.1,469.7,1076.2,337.8,1400.0,337.8,1400.0,589.7,1076.2,589.7,0.8419,0.9998,0.9996,0.8693,0.9999,0.9999
000027_right_video_581.jpg,652.6,440.9,712.6,512.5,1159.7,448.5,1074.2,422.6,0.1,257.9,707.0,257.9,707.0,476.8,0.1,476.8,1073.4,348.1,1400.0,348.1,1400.0,599.9,1073.4,599.9,0.866,0.9995,0.9984,0.8849,0.9999,0.9999
000027_right_video_582.jpg,650.2,435.6,707.5,512.6,1154.3,450.1,1073.9,402.9,0.1,261.0,701.8,261.0,701.8,482.7,0.1,482.7,1070.2,347.3,1400.0,347.3,1400.0,606.7,1070.2,606.7,0.8734,0.9997,0.999,0.8633,0.9999,0.9999
000027_right_video_583.jpg,643.4,440.4,703.5,522.9,1147.2,463.7,1067.6,404.8,0.0,266.3,699.4,266.3,699.4,488.6,0.0,488.6,1062.1,356.2,1400.0,356.2,1400.0,613.2,1062.1,613.2,0.8714,0.9997,0.999,0.8676,0.9997,0.9997
000027_right_video_584.jpg,626.6,433.8,690.2,524.8,1157.6,469.9,1068.2,407.9,0.0,272.1,694.2,272.1,694.2,498.1,0.0,498.1,1058.8,358.0,1400.0,358.0,1400.0,617.5,1058.8,617.5,0.8687,0.9998,0.9994,0.9019,1.0,0.9999
000027_right_video_585.jpg,621.5,447.5,689.0,522.2,1153.3,475.7,1062.0,416.6,0.1,280.2,688.6,280.2,688.6,504.3,0.1,504.3,1056.3,366.4,1400.0,366.4,1400.0,628.5,1056.3,628.5,0.8777,0.9998,0.9996,0.8893,0.9999,0.9999
000027_right_video_586.jpg,631.0,461.8,695.4,554.8,1152.2,483.6,1060.0,419.7,0.0,283.6,695.4,283.6,695.4,508.8,0.0,508.8,1051.9,370.8,1400.0,370.8,1400.0,633.7,1051.9,633.7,0.8495,0.9997,0.9995,0.8937,0.9999,0.9999
